number,title,state,html_url,user,labels,assignee,comments,created_at,updated_at,closed_at,milestone,is_pull_request,body
1881,Redesign the auto composition system and node_fn macro to give nodes access to their call argument,closed,https://github.com/GraphiteEditor/Graphite/issues/1881,Keavon,Graphene,TrueDoctor,0,2024-08-01T11:14:59Z,2025-01-19T21:32:39Z,2024-09-20T10:50:31Z,Milestone 41,No,"During execution, a graph involves calling from the network output and building up the call stack to reach leftwards to the leaves. This **callstack-building** phase goes right-to-left, but it isn't the data model users think of when interacting with the graph UI, where data flows left-to-right. That phase happens when the **callstack-popping** phase goes left-to-right.    The **call argument** is what we pass along during the right-to-left callstack-building phase which allows, for example, **Footprint** to be used as the call argument to enable the adaptive resolution system. This is necessary because nodes, like the Transform node or the future Liquify node, need to modify the call argument before passing it along to its upstream (leftward) node. The call argument is also able to be edited on the fly between renders without any need to recompile the graph, which makes it useful to reduce the render latency when panning.    However, it's easier to think of nodes as blocks that process data flowing left-to-right as is the case in the graph UI. Usually, nodes will just pass along the call argument to its upstream (leftward) node. To avoid boilerplate involved in making every node handle the callstack-building phase by personally calling its upstream nodes with `.eval()` to get the data it depends on, we have the **automatic composition system** (**autocomp**) which inserts **compose nodes** so that nodes using autocomp don't have to think about right-to-left data flow at all. Those nodes can be implemented using just the left-to-right data flow conceptual model akin to the actual graph UI concepts. Any call arguments are passed through (but can't be read or modified) automatically along the primary data flow (but not secondary).    But that system was designed a while ago before the methodology of the adaptive resolution system was fleshed out. Autocomp has many limitations when the Footprint call argument has to be passed through to secondary inputs, or read (for example as part of a cull node), or edited (for example as part of a transform node). These cases all require opting for manual composition instead of autocomp, and it's becoming increasingly common for graphical nodes to do so, which reduces the value provided by the system.    The lack of standardization between the autocomp and manual comp conceptual models are also a significant burden for everyone using (and especially learning) the system, because the data flow directionality is counterintuitively reversed and the meaning of different function parameters in the `node_fn` proto node definition becomes a source of confusion. With autocomp, the function's first parameter is the user-facing node's primary input which doesn't appear in the node struct while all secondary inputs are found in the struct. But with manual comp, the function's first parameter is the call argument (Footprint) and both the user-facing node's primary and secondary inputs all appear in the struct. To avoid confusion, we instead want to standardize on that: where the call argument is always given (and the user may ignore it with `_`) and the primary input is always part of the struct just like the secondary inputs.    To address the above nonstandardization issues, the `node_fn` macro should be updated in a way that makes all cases have the same function signature expectations. It should also entirely auto-generate the struct to prevent confusion arising from it (and its weird use of type arguments that are basically a way to abuse Rust and Rust-Analyzer into working despite essentially building a DSL out of a Rust function rather than fully building our own DSL syntax that would lack tooling support).    We should also follow the trend (as we move towards the full catalog of nodes supporting the adaptive resolution system) of removing autocomp from nodes by ripping it out of all of them to retire the system, and then replace it with a similar system that has similar goals, but importantly: it gives access to the call argument in the `node_fn` macro's proto node function for direct use (and hopefully modification). For now, nodes will have to call `.eval()` on their upstream nodes to get their data, but we can then work towards abstracting that boilerplate further through the macro once we're in that position.    Another change to make this happen will be the removal of the graph rewriting step which auto-inserts compose nodes. It's worth noting that, because all nodes will be responsible for calling `.eval()` on their upstream nodes, we don't have a standardized way to hook into the composition system for distributed computing applications. But many of the performance-intensive nodes (the graphical ones) already opted out of autocomp anyways and did their own `.eval()` calls so this may be for the best anyways. When it's time to deal with distributed computation, we can add some kind of hook to the `.eval()` method itself or some other place for breaking up tasks across compute resources. That kind of hook will also be necessary for showing the progress of each node's execution within the graph UI (milliseconds spent per node, which ones have been executed or are waiting to be executed, etc.).    @TrueDoctor estimates 1 day for the macro syntax change, 1 day to migrate all the node usages, and 1 day to fix `.then()` usages in the node registry or other nodes that'll potentially also break.    The design for the node_fn macro's function signature usage should look like this:    ```rs  #[node_macro::node_fn]  fn cull_node<T>(footprint: Footprint, cullable_data: T, ...) -> T {      let returned_value_of_type_t = do_stuff(cullable_data);      returned_value_of_type_t  }  ```  ```rs  #[node_macro::node_fn]  async fn construct_layer_node<Data: Into<GraphicElement> + Send>(  	footprint: crate::transform::Footprint,  	mut stack: GraphicGroup,  	graphic_element: Data,  ) -> GraphicGroup {  	stack.push(graphic_element.into());  	stack  }  ```"
1880,Improve rendered SVG output syntax for better compatibility and terseness,closed,https://github.com/GraphiteEditor/Graphite/pull/1880,Keavon,,,0,2024-07-30T14:26:01Z,2024-07-30T15:28:51Z,2024-07-30T15:28:49Z,,Sí,Closes #1879
1879,Exported SVGs have many parts appearing black when imported into other vector editors,closed,https://github.com/GraphiteEditor/Graphite/issues/1879,Keavon,,Keavon,0,2024-07-30T14:25:00Z,2025-01-19T21:59:48Z,2024-07-30T15:28:50Z,Milestone 39,No,![capture](https://github.com/user-attachments/assets/4ad3c05e-324f-4d50-ba27-bb895c20ebcf)
1878,Refactor document node type lookup function to fix performance degradation over time,closed,https://github.com/GraphiteEditor/Graphite/pull/1878,TrueDoctor,,,4,2024-07-30T10:26:10Z,2024-08-09T00:37:30Z,2024-08-09T00:37:28Z,,Sí,Closes #1913
1876,Memoize hashing,closed,https://github.com/GraphiteEditor/Graphite/pull/1876,TrueDoctor,,,0,2024-07-29T15:54:16Z,2024-08-01T11:42:17Z,2024-08-01T11:42:15Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->  Introduces a new wrapper struct which uses RAII logic to memoize hash computations  "
1875,Apply correct stroke styling with Vello,closed,https://github.com/GraphiteEditor/Graphite/pull/1875,TrueDoctor,,,1,2024-07-29T13:15:20Z,2024-08-02T12:40:01Z,2024-08-02T12:40:00Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Closes #1862   "
1874,Apply opacity and blend modes to individual layers in Vello,closed,https://github.com/GraphiteEditor/Graphite/pull/1874,TrueDoctor,,,4,2024-07-29T12:59:33Z,2024-07-30T00:56:23Z,2024-07-30T00:56:22Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Closes #1873     ![image](https://github.com/user-attachments/assets/d688c1cf-b293-4135-b369-1d2427c54050)  ![image](https://github.com/user-attachments/assets/5013fa35-6d4f-4c70-a293-8728925756ab)    "
1873,Fix Vello rendering of opacity and blend modes (see Isometric Fountaintain),closed,https://github.com/GraphiteEditor/Graphite/issues/1873,TrueDoctor,,TrueDoctor,0,2024-07-29T12:58:06Z,2025-01-19T22:00:11Z,2024-07-30T00:56:23Z,Milestone 39,No,
1872,Viewport canvas for Vello doesn't resize when editor dimensions change,closed,https://github.com/GraphiteEditor/Graphite/issues/1872,TrueDoctor,,TrueDoctor,0,2024-07-29T12:52:04Z,2025-01-19T22:00:11Z,2024-08-06T06:18:05Z,Milestone 40,No,
1871,Fix Vello rendering of transforms for nested graphic groups,closed,https://github.com/GraphiteEditor/Graphite/pull/1871,TrueDoctor,,,0,2024-07-29T12:23:47Z,2024-07-29T12:49:50Z,2024-07-29T12:49:48Z,,Sí,"<!-- Please reference any relevant issue number below, optionally with a ""Closes""/""Resolves""/""Fixes"" prefix -->    Closes #1866   "
1870,Tracking Issue: Pen and Path tool improvements,closed,https://github.com/GraphiteEditor/Graphite/issues/1870,Keavon,"Good First Issue,Paper Cut",0SlowPoke0,11,2024-07-29T11:31:22Z,2025-07-02T02:44:53Z,2025-06-14T20:48:52Z,Milestone 49,No,"Much of this is explained/demonstrated in this detailed webcast: https://youtu.be/OmveqhzXJFg  Discord thread: https://discord.com/channels/731730685944922173/1319602515758682132  ## Path tool  When dragging a handle: - [x] <kbd>Alt</kbd> keeps the handles equidistant while pressed (instead of <kbd>Shift</kbd> in use now) (#2058) - [x] <kbd>Alt</kbd>, as part of keeping the handles equidistant, also creates a matching handle if the other is zero-length or not a cubic Bézier (#2196) - [x] <kbd>Shift</kbd> locks the handle angle to 15° increments (shouldn't interfere with <kbd>Shift</kbd>-clicking handles for multi-selecting points such as handles) (#2160) - [x] <kbd>Ctrl</kbd> locks the current angle of the handle (#2160)   - [x] If pressed while the non-colinear handle is over its anchor, it becomes temporarily colinear and is locked to the angle of its opposite handle, or if there is no opposite handle then it should not become colinear but it should become locked to the angle of its [shared adjacent segment angles](https://files.keavon.com/-/NovelGruesomePangolin/capture.png) (#2612)   - [x] If pressed while over the an adjacent anchor, it locks to handle dragging along its tangent line [*(video)*](https://files.keavon.com/-/InferiorIllinformedSableantelope/capture_25_.mp4), except if that anchor has no handles then it has no tangent; if it has split (non-colinear) handles then it uses the one on the side adjacent to the handle being dragged. (#2663) - [x] <kbd>Tab</kbd> swaps to dragging the opposite handle (native: teleports the cursor / web: enters pointer lock and draws a fake cursor at the new location) (#2058) - [x] <kbd>Space</kbd> shifts the anchor (and handles) while pressed (#2065) - [x] <kbd>C</kbd> toggles bent vs. colinear handles (instead of <kbd>Alt</kbd> in use now) (#2058)  When dragging an anchor: - [x] <kbd>Alt</kbd> **(new since video was recorded)**, if held during the start of the click-drag, converts the anchor's handles to colinear and drags the handle pair instead of the anchor, keeping them equidistant unless <kbd>Alt</kbd> is released to temporarily return the opposite handle back to where it started before the <kbd>Alt</kbd>-drag began (which involves returning its colinear state back to what it was before). Should work with <kbd>Tab</kbd> to swap which is the dragged handle, so its opposite can be the one that's returned if <kbd>Alt</kbd> is temporarily released. Just <kbd>Alt</kbd> clicking but not dragging the anchor should remove both handles by setting them to zero length. (#2496) - [x] <kbd>Shift</kbd>, locks the drag to the nearer of the X or Y axes from its drag starting point. (If pressed before the drag begins, it shouldn't break <kbd>Shift</kbd>-clicking points to add to the selection.) (#2449) - [x] <kbd>Ctrl</kbd> **(new since video was recorded)**, if pressed before the drag begins, should select and drag a zero-length handle out of its anchor locked to the angle of the opposite non-zero-length handle, which it should be made colinear to. This applies only to anchors with two handles where exactly one is zero-length. Otherwise, the key is ignored and the anchor is dragged per usual. One more scenario is where a non-endpoint anchor has no handles (they're both zero-length), if <kbd>Ctrl</kbd> and <kbd>Alt</kbd> (see previous bullet point) are both pressed before dragging, it locks the angle to that of the line perpendicular to the average of the two tangents [*(diagram)*](https://files.keavon.com/-/NovelGruesomePangolin/capture.png) from that anchor to its adjacent curves. (#2620)  When double-clicking an anchor **(new since video was recorded)**: - [x] Currently this swaps between smooth and sharp, but doesn't work if multiple handles are multi-selected to convert them all to smooth or sharp. If they're of mixed type, the specific one that's double clicked on should be the decider for the rest of them as to which they should all be swapped to. (#2498) - [x] If a single anchor is double clicked, and it has only one handle (the other is zero-length or doesn't exist), currently this converts it to sharp by removing the handle. But we want that to make the new handle colinear and extend it to an equal length as the present handle. Only if both handles are present, should double-clicking remove both handles like it does currently in that situation. And if both handles are gone, it should also do what it does now by restoring them as colinear. (#2620)  When clicking a segment **(new since video was recorded)**: - [x] Clicking without any modifier key should split the segment where clicked. Currently this has the extra complication of entering an insertion mode where the point of the segment split can be slid within the segment and left click confirms it while right click cancels. We want to remove that extra step and just insert directly. Important: clicking then immediately click-dragging to drag the point shouldn't become a double-click that converts from sharp to smooth. An overlay should be drawn in cases where the cursor is hovered over the segment such that clicking would insert a split, it should be a short line segment (20px in diameter) running perpendicular to the curve. (#2495) - [x] <kbd>Alt</kbd> clicking should delete the segment that's clicked. Currently a user would have to split the segment then delete the newly created point. (#2495) - [x] Clicking and dragging without any modifier key, as per #615, should [mold the segment](https://pomax.github.io/bezierinfo/#molding). (#2660)  When a single handle is selected: - [x] <kbd>R</kbd> rotates about its anchor (#2180) - [x] <kbd>S</kbd> scales about its anchor (#2180)  ## Pen tool  When no drawing has begun yet (pointer is up): - [x] **(New since video was recorded)** clicking a path's endpoint should begin drawing from it with an initial handle that's colinear and equidistant from the opposite handle, instead of the current behavior where clicking the endpoint begins drawing the segment with a zero-length handle. If the user wants the current behavior, they can simply click the endpoint anchor a second time to make the current segment's handle zero-length. This solves the pain point that switching away from the Pen tool, then back to it, causes a discontinuity at the previous endpoint where the handles can't easily be opposite each other like when drawing consecutive segments normally. (#2295)  When stretching out a segment to be placed (pointer is up): - [x] <kbd>Backspace</kbd>/<kbd>Delete</kbd> removes the current segment's handle (equivalent to clicking the current anchor) (#2180) - [x] <kbd>G</kbd> grabs (translates) the current segment's connected outgoing handle (#2211) - [x] <kbd>R</kbd> rotates the current segment's connected outgoing handle about its anchor (#2211) - [x] <kbd>S</kbd> scales the current segment's connected outgoing handle about its anchor (#2211)  When dragging the handles of the segment being placed (pointer is down): - [x] <kbd>C</kbd> toggles bent vs. colinear handles (instead of the momentary <kbd>Alt</kbd> in use now) (#2242) - [x] <kbd>Alt</kbd> stops keeping the handles equidistant while pressed, as long as they're currently colinear (otherwise it does nothing). Exception: the reverse is the case (it keeps the handles equidistant while pressed) when the click-drag began with a single handle (either by click-dragging the current segment's connected anchor, click-dragging an endpoint of an existing not-yet-being-edited layer, or click-dragging the start point to close the shape) but <kbd>Ctrl</kbd> was pressed to keep (#2242) - [x] <kbd>Ctrl</kbd> locks the current angle of the handle (already implemented), but should also work to be colinear with the opposite handle if being dragged out of an existing anchor point, or if that anchor point has no handle then it should use the angle of the actual curve segment entering that handle, i.e. its tangent angle at its endpoint (#2284) - [x] <kbd>Space</kbd> shifts the anchor (and handles) while pressed (#2416) - [x] <kbd>Tab</kbd> swaps to dragging the opposite handle (native: teleports the cursor / web: enters pointer lock and draws a fake cursor at the new location) (#2452) - [x] If the current segment is closing the shape by connecting to its start point, the handle that's being dragged should be the closing handle, not a fake handle on the opposite side, and all the above shortcuts should work on that anchor/handle group spanning the start/end point (<kbd>Tab</kbd> will modify the shape of the first segment while the current/final segment is still in-progress) (#2452) - [x] All the above shortcuts should work with the ""Bend Prev. Point"" case where the current segment's connected anchor can be clicked to turn it sharp or click-dragged to bend its outgoing handle (turning its handles to not colinear), meaning <kbd>C</kbd> should be able to turn it back to colinear"
